,Beds,Baths,Toilets,Is_new,Is_furnished,Is_serviced,Price,Property_type,Location
9977,9.0,0.0,0.0,no,no,no,200000000.0,house,Eti-Osa
9978,3.0,3.0,4.0,yes,yes,yes,60000000.0,apartment,Lagos Mainland
9979,3.0,0.0,0.0,no,yes,yes,581250000.0,apartment,Eti-Osa
9980,7.0,7.0,8.0,no,no,no,650000000.0,house,Eti-Osa
9981,4.0,4.0,5.0,yes,no,no,270000000.0,house,Eti-Osa
9982,1.0,1.0,2.0,no,no,no,60000000.0,house,Ikorodu
9983,4.0,0.0,0.0,no,no,no,170000000.0,house,Eti-Osa
9984,4.0,4.0,5.0,no,no,no,150000000.0,house,Eti-Osa
9985,3.0,3.0,3.0,no,no,no,80000000.0,house,Ikeja
9986,2.0,3.0,3.0,yes,no,no,45000000.0,apartment,Eti-Osa
9987,5.0,5.0,6.0,yes,no,no,160000000.0,house,Eti-Osa
9988,4.0,4.0,5.0,yes,no,no,120000000.0,house,Eti-Osa
9989,4.0,0.0,0.0,no,no,no,200000000.0,house,Ikeja
9990,3.0,4.0,4.0,no,no,no,40000000.0,apartment,Alimosho
9991,0.0,0.0,0.0,no,no,no,120000000.0,apartment,Eti-Osa
9992,4.0,4.0,5.0,yes,no,no,170000000.0,house,Eti-Osa
9993,5.0,5.0,6.0,no,no,yes,72000000.0,house,Eti-Osa
9994,4.0,4.0,5.0,no,no,no,115000000.0,house,Oshodi-Isolo
9995,4.0,4.0,5.0,no,yes,yes,180000000.0,house,Eti-Osa
9996,3.0,3.0,4.0,yes,no,no,55000000.0,apartment,Ikeja
9997,5.0,4.0,4.0,yes,no,no,200000000.0,house,Ikeja
9998,6.0,7.0,7.0,no,no,no,550000000.0,house,Ikeja
9999,4.0,4.0,5.0,no,no,yes,200000000.0,house,Eti-Osa
10000,4.0,4.0,5.0,yes,no,no,78000000.0,house,Eti-Osa
10001,4.0,5.0,5.0,yes,no,no,280000000.0,house,Eti-Osa
10002,5.0,0.0,0.0,no,no,no,85000000.0,house,Eti-Osa
10003,4.0,4.0,5.0,yes,no,no,150000000.0,house,Eti-Osa
10004,4.0,4.0,5.0,no,no,yes,120000000.0,house,Eti-Osa
10005,4.0,4.0,4.0,yes,no,yes,70000000.0,house,Ifako-Ijaiye
10006,4.0,4.0,5.0,yes,no,no,120000000.0,house,Eti-Osa
10007,3.0,0.0,0.0,no,no,no,60000000.0,house,Agege
10008,3.0,3.0,4.0,yes,no,no,40000000.0,apartment,Ifako-Ijaiye
10009,2.0,0.0,0.0,yes,no,no,45000000.0,apartment,Eti-Osa
10010,3.0,3.0,3.0,no,no,no,75000000.0,house,Surulere
10011,5.0,5.0,6.0,yes,no,no,650000000.0,house,Eti-Osa
10012,1.0,1.0,2.0,yes,no,no,30000000.0,apartment,Eti-Osa
10013,4.0,0.0,0.0,no,no,no,250000000.0,house,Eti-Osa
10014,5.0,7.0,8.0,yes,no,no,800000000.0,house,Eti-Osa
10015,3.0,3.0,4.0,no,no,no,35000000.0,apartment,Agege
10016,4.0,4.0,5.0,yes,no,no,57000000.0,house,Eti-Osa
10017,5.0,0.0,0.0,no,no,no,550000000.0,house,Eti-Osa
10018,4.0,5.0,5.0,no,no,no,60000000.0,apartment,Ikeja
10019,3.0,4.0,4.0,no,no,no,130000000.0,house,Kosofe
10020,2.0,2.0,3.0,no,no,no,35000000.0,house,Eti-Osa
10021,4.0,4.0,5.0,no,no,no,140000000.0,house,Epe
10022,2.0,2.0,3.0,yes,no,yes,85000000.0,house,Eti-Osa
10023,5.0,5.0,5.0,no,yes,no,120000000.0,house,Eti-Osa
10024,3.0,4.0,4.0,no,no,no,85000000.0,house,Ikeja
10026,0.0,0.0,0.0,no,no,no,22000000.0,apartment,Alimosho
10027,4.0,0.0,0.0,no,no,no,60000000.0,apartment,Eti-Osa
10028,4.0,4.0,5.0,no,no,no,6500000.0,house,Eti-Osa
10029,5.0,5.0,6.0,yes,no,no,220000000.0,house,Epe
10030,1.0,1.0,1.0,yes,no,no,4500000.0,apartment,Lagos Mainland
10031,4.0,0.0,0.0,no,no,no,75000000.0,house,Ikeja
10032,5.0,0.0,0.0,no,no,no,250000000.0,house,Eti-Osa
10033,4.0,4.0,5.0,yes,no,no,155000000.0,house,Eti-Osa
10034,4.0,0.0,0.0,no,no,no,190000000.0,house,Ikeja
10035,1.0,2.0,2.0,yes,no,no,7000000.0,apartment,Lagos Mainland
10036,3.0,3.0,4.0,yes,no,no,58000000.0,house,Kosofe
10037,4.0,4.0,5.0,yes,no,no,55000000.0,house,Ikeja
10038,0.0,0.0,0.0,no,no,no,255000000.0,apartment,Eti-Osa
10039,4.0,0.0,0.0,no,yes,no,35000000.0,house,Eti-Osa
10040,4.0,5.0,5.0,yes,no,no,50000000.0,house,Eti-Osa
10041,5.0,6.0,6.0,yes,no,no,200000000.0,house,Eti-Osa
10042,4.0,5.0,5.0,no,no,no,75000000.0,house,Eti-Osa
10043,4.0,4.0,4.0,yes,no,no,100000000.0,house,Ifako-Ijaiye
10044,5.0,6.0,5.0,no,no,no,55000000.0,house,Eti-Osa
10045,0.0,0.0,0.0,no,no,no,85000000.0,apartment,Eti-Osa
10046,3.0,5.0,5.0,no,no,yes,55000000.0,house,Apapa
10047,2.0,0.0,0.0,no,no,no,40000000.0,apartment,Ifako-Ijaiye
10048,4.0,4.0,4.0,no,no,yes,290000000.0,house,Eti-Osa
10049,5.0,5.0,5.0,yes,yes,no,255000000.0,house,Kosofe
10050,4.0,4.0,4.0,yes,no,no,70000000.0,house,Kosofe
10051,4.0,5.0,0.0,yes,no,no,170000000.0,house,Kosofe
10052,5.0,0.0,0.0,no,no,no,330000000.0,house,Eti-Osa
10053,4.0,0.0,0.0,no,no,no,70000000.0,house,Amuwo-Odofin
10054,3.0,4.0,0.0,no,no,no,65000000.0,apartment,Kosofe
10055,4.0,5.0,5.0,no,no,no,85000000.0,house,Eti-Osa
10056,4.0,0.0,0.0,no,no,no,350000000.0,house,Eti-Osa
10057,5.0,5.0,6.0,yes,no,no,118000000.0,house,Eti-Osa
10058,4.0,4.0,5.0,yes,no,no,65000000.0,house,Eti-Osa
10059,2.0,2.0,3.0,yes,no,yes,155000000.0,apartment,Eti-Osa
10060,3.0,0.0,0.0,no,no,no,40000000.0,house,Agege
10061,4.0,4.0,5.0,no,no,no,65000000.0,house,Eti-Osa
10062,4.0,0.0,0.0,no,no,no,140000000.0,house,Ikeja
10063,6.0,7.0,7.0,yes,no,no,220000000.0,house,Ikeja
10064,2.0,2.0,3.0,no,no,no,46000000.0,apartment,Eti-Osa
10065,5.0,5.0,6.0,yes,no,no,500000000.0,house,Eti-Osa
10066,4.0,4.0,5.0,yes,no,no,120000000.0,house,Eti-Osa
10067,3.0,3.0,4.0,no,no,no,60000000.0,house,Eti-Osa
10068,3.0,3.0,4.0,yes,no,no,280000000.0,apartment,Eti-Osa
10069,3.0,3.0,4.0,yes,yes,no,36000000.0,house,Eti-Osa
10070,5.0,4.0,5.0,yes,no,no,150000000.0,house,Kosofe
10071,5.0,4.0,4.0,no,no,no,70000000.0,house,Ikeja
10072,5.0,4.0,5.0,yes,yes,no,220000000.0,house,Ikeja
10073,0.0,0.0,0.0,no,no,no,25000000.0,apartment,Lagos Mainland
10074,3.0,3.0,4.0,no,no,no,230000000.0,apartment,Eti-Osa
10075,5.0,5.0,6.0,no,no,no,480000000.0,house,Eti-Osa
10076,5.0,5.0,6.0,no,no,no,700000000.0,house,Eti-Osa
10077,3.0,3.0,4.0,no,no,no,55000000.0,apartment,Eti-Osa
10078,3.0,3.0,4.0,no,no,no,50000000.0,apartment,Eti-Osa
10079,3.0,3.0,4.0,no,no,no,60000000.0,apartment,Eti-Osa
10080,4.0,4.0,5.0,no,no,no,180000000.0,house,Ikeja
10081,4.0,4.0,5.0,yes,no,no,110000000.0,house,Eti-Osa
10082,4.0,4.0,5.0,yes,no,no,60000000.0,house,Eti-Osa
10083,4.0,4.0,5.0,yes,no,no,260000000.0,house,Eti-Osa
10084,1.0,1.0,1.0,yes,no,no,4000000.0,apartment,Lagos Mainland
10085,4.0,0.0,1.0,no,yes,no,140000000.0,house,Ikeja
10086,5.0,0.0,0.0,no,no,no,300000000.0,house,Epe
10087,4.0,4.0,5.0,no,no,no,125000000.0,house,Eti-Osa
10088,3.0,3.0,3.0,no,no,no,90000000.0,house,Kosofe
10089,4.0,4.0,5.0,yes,no,yes,210000000.0,house,Eti-Osa
10090,4.0,4.0,5.0,no,no,no,145000000.0,house,Eti-Osa
10091,5.0,5.0,6.0,no,no,no,390000000.0,house,Eti-Osa
10092,4.0,5.0,5.0,yes,no,no,60000000.0,house,Eti-Osa
10093,5.0,5.0,6.0,yes,no,no,220000000.0,house,Eti-Osa
10094,5.0,5.0,6.0,no,no,no,300000000.0,house,Eti-Osa
10095,5.0,5.0,6.0,yes,no,no,100000000.0,house,Ifako-Ijaiye
10096,4.0,5.0,5.0,no,yes,no,83000000.0,house,Eti-Osa
10097,4.0,5.0,5.0,no,yes,no,100000000.0,house,Eti-Osa
10098,2.0,2.0,3.0,yes,no,no,35000000.0,apartment,Eti-Osa
10099,2.0,3.0,0.0,yes,no,no,30000000.0,apartment,Lagos Mainland
10100,4.0,6.0,6.0,yes,no,no,450000000.0,house,Eti-Osa
10101,6.0,8.0,8.0,yes,no,no,1240000000.0,house,Eti-Osa
10102,3.0,3.0,3.0,no,no,no,90000000.0,house,Kosofe
10103,4.0,4.0,5.0,no,no,no,17850000.0,house,Alimosho
10104,5.0,5.0,5.0,yes,no,no,105000000.0,house,Ifako-Ijaiye
10105,3.0,3.0,4.0,yes,no,no,75000000.0,house,Alimosho
10106,4.0,4.0,4.0,no,no,no,130000000.0,house,Eti-Osa
10107,3.0,3.0,3.0,no,no,yes,120000000.0,house,Eti-Osa
10108,1.0,1.0,2.0,yes,no,yes,28000000.0,apartment,Lagos Mainland
10109,3.0,3.0,4.0,no,no,no,30000000.0,house,Eti-Osa
10110,4.0,5.0,5.0,yes,no,no,120000000.0,house,Eti-Osa
10111,5.0,6.0,6.0,yes,no,no,215000000.0,house,Eti-Osa
10112,4.0,4.0,4.0,yes,no,no,150000000.0,house,Kosofe
10113,5.0,6.0,6.0,yes,yes,yes,80000000.0,house,Eti-Osa
10114,3.0,3.0,4.0,yes,yes,yes,58000000.0,apartment,Eti-Osa
10115,5.0,5.0,6.0,no,no,no,300000000.0,house,Eti-Osa
10116,4.0,0.0,0.0,no,no,no,285000000.0,house,Eti-Osa
10117,5.0,6.0,6.0,no,no,no,170000000.0,house,Ikeja
10119,4.0,4.0,5.0,no,no,yes,160000000.0,house,Ikeja
10120,1.0,2.0,2.0,no,yes,yes,65000000.0,house,Eti-Osa
10121,2.0,2.0,3.0,yes,no,yes,60000000.0,apartment,Eti-Osa
10122,2.0,2.0,3.0,yes,no,no,65000000.0,house,Eti-Osa
10123,2.0,2.0,3.0,yes,no,no,32000000.0,apartment,Eti-Osa
10124,1.0,1.0,2.0,yes,no,yes,40000000.0,apartment,Eti-Osa
10125,2.0,2.0,3.0,yes,no,yes,50000000.0,house,Eti-Osa
10126,1.0,1.0,1.0,yes,no,no,13000000.0,apartment,Lagos Mainland
10127,4.0,0.0,0.0,no,yes,yes,85000000.0,apartment,Eti-Osa
10128,3.0,3.0,4.0,no,no,no,40000000.0,apartment,Lagos Mainland
10129,3.0,0.0,0.0,no,no,no,55000000.0,apartment,Lagos Mainland
10130,0.0,0.0,0.0,no,no,no,60000000.0,apartment,Eti-Osa
10131,4.0,4.0,5.0,yes,yes,no,87000000.0,house,Eti-Osa
10132,4.0,4.0,5.0,no,no,no,145000000.0,house,Ikeja
10133,4.0,4.0,4.0,no,no,no,65000000.0,house,Eti-Osa
10134,3.0,3.0,3.0,no,no,no,100000000.0,house,Ikeja
10135,4.0,4.0,4.0,yes,no,yes,25000000.0,house,Eti-Osa
10136,3.0,3.0,3.0,no,no,no,90000000.0,house,Kosofe
10137,3.0,3.0,4.0,yes,no,no,155000000.0,house,Eti-Osa
10138,1.0,2.0,2.0,yes,yes,no,2500000.0,apartment,Ikorodu
10139,0.0,0.0,0.0,no,no,no,277868500.0,apartment,Eti-Osa
10140,0.0,0.0,0.0,no,no,no,15000000.0,apartment,Eti-Osa
10141,4.0,4.0,4.0,yes,yes,no,130000000.0,house,Ikeja
10142,4.0,6.0,6.0,yes,no,no,600000000.0,house,Eti-Osa
10143,5.0,6.0,6.0,no,no,no,360000000.0,house,Eti-Osa
10144,4.0,5.0,5.0,yes,no,no,150000000.0,house,Eti-Osa
10145,3.0,3.0,4.0,yes,no,no,65000000.0,house,Eti-Osa
10146,3.0,0.0,0.0,no,no,no,65000000.0,apartment,Epe
10147,2.0,2.0,3.0,yes,no,yes,62500000.0,apartment,Eti-Osa
10148,2.0,3.0,3.0,no,no,no,25000000.0,house,Alimosho
10149,4.0,4.0,5.0,no,no,no,70000000.0,house,Eti-Osa
10150,3.0,0.0,0.0,no,no,no,230000000.0,house,Kosofe
10151,3.0,3.0,4.0,no,no,no,50000000.0,house,Ikeja
10152,2.0,0.0,0.0,no,no,no,30000000.0,house,Ikeja
10153,0.0,0.0,0.0,no,no,no,70000000.0,apartment,Eti-Osa
10154,4.0,4.0,4.0,no,no,yes,150000000.0,house,Eti-Osa
10155,4.0,0.0,0.0,yes,no,no,50000000.0,house,Eti-Osa
10156,3.0,4.0,4.0,yes,no,no,35000000.0,house,Eti-Osa
10157,3.0,0.0,0.0,no,no,no,35000000.0,apartment,Agege
10158,3.0,0.0,0.0,no,no,no,55000000.0,house,Epe
10159,4.0,5.0,5.0,no,no,no,130000000.0,house,Ikeja
10160,4.0,4.0,4.0,no,no,no,60000000.0,house,Eti-Osa
10161,5.0,5.0,6.0,no,no,no,150000000.0,house,Ikeja
10162,1.0,1.0,2.0,yes,no,yes,55000000.0,apartment,Eti-Osa
10163,4.0,5.0,5.0,yes,no,no,110000000.0,house,Eti-Osa
10164,4.0,4.0,5.0,yes,no,no,115000000.0,house,Eti-Osa
10165,6.0,6.0,7.0,yes,no,no,95000000.0,house,Eti-Osa
10166,4.0,0.0,0.0,no,no,no,120000000.0,house,Eti-Osa
10167,5.0,5.0,6.0,yes,no,no,125000000.0,house,Eti-Osa
10168,4.0,4.0,5.0,no,no,no,260000000.0,house,Eti-Osa
10169,3.0,3.0,4.0,no,no,yes,180000000.0,house,Eti-Osa
10170,4.0,0.0,0.0,yes,no,yes,120000000.0,house,Kosofe
10171,1.0,2.0,2.0,yes,no,no,8000000.0,apartment,Lagos Mainland
10172,10.0,0.0,0.0,no,no,no,150000000.0,house,Surulere
10173,2.0,2.0,3.0,no,no,no,29000000.0,house,Ikorodu
10174,4.0,4.0,5.0,yes,no,no,92000000.0,house,Eti-Osa
10175,3.0,4.0,4.0,yes,no,no,40000000.0,house,Eti-Osa
10176,4.0,4.0,5.0,yes,no,yes,160000000.0,house,Eti-Osa
10177,4.0,5.0,5.0,yes,no,no,280000000.0,house,Eti-Osa
10178,5.0,5.0,6.0,no,no,no,150000000.0,house,Alimosho
10179,4.0,4.0,5.0,no,no,no,80000000.0,apartment,Amuwo-Odofin
10180,3.0,3.0,4.0,yes,no,no,60000000.0,house,Eti-Osa
10181,2.0,3.0,3.0,no,no,no,70000000.0,apartment,Epe
10182,2.0,2.0,3.0,yes,no,no,40000000.0,apartment,Eti-Osa
10183,4.0,0.0,0.0,yes,no,no,775000000.0,apartment,Eti-Osa
10184,4.0,0.0,0.0,yes,no,no,65000000.0,house,Eti-Osa
10185,4.0,4.0,5.0,yes,no,yes,240000000.0,house,Eti-Osa
10186,5.0,4.0,4.0,yes,yes,no,110000000.0,house,Ifako-Ijaiye
10187,0.0,0.0,0.0,no,no,no,378450.0,apartment,Eti-Osa
10188,2.0,2.0,2.0,no,no,no,15000000.0,apartment,Agege
10189,6.0,6.0,7.0,yes,no,no,300000000.0,house,Eti-Osa
10190,0.0,0.0,0.0,yes,yes,yes,90000000.0,apartment,Eti-Osa
10191,3.0,0.0,0.0,yes,no,no,250000000.0,apartment,Eti-Osa
10192,4.0,4.0,4.0,no,no,no,5500000.0,apartment,Ikorodu
10193,6.0,5.0,6.0,no,no,no,190000000.0,house,Amuwo-Odofin
10194,4.0,4.0,5.0,no,no,no,85000000.0,house,Alimosho
10195,3.0,0.0,0.0,no,no,no,45000000.0,house,Ifako-Ijaiye
10197,3.0,3.0,4.0,no,no,no,38000000.0,house,Eti-Osa
10198,1.0,1.0,1.0,yes,no,no,4000000.0,apartment,Shomolu
10199,4.0,4.0,5.0,yes,no,yes,68000000.0,apartment,Kosofe
10200,4.0,4.0,5.0,yes,no,no,85000000.0,house,Eti-Osa
10201,1.0,1.0,1.0,no,no,no,21000000.0,apartment,Eti-Osa
10202,3.0,0.0,0.0,no,no,no,125000000.0,house,Eti-Osa
10203,4.0,0.0,0.0,no,no,no,295000000.0,house,Eti-Osa
10204,4.0,5.0,5.0,no,no,no,130000000.0,house,Ifako-Ijaiye
10205,5.0,5.0,5.0,yes,no,no,150000000.0,house,Eti-Osa
10206,4.0,4.0,4.0,no,yes,no,130000000.0,house,Ikeja
10207,2.0,1.0,1.0,no,no,no,26000000.0,house,Surulere
10208,5.0,0.0,0.0,no,no,no,350000000.0,house,Eti-Osa
10209,4.0,4.0,5.0,yes,no,no,75000000.0,house,Ikeja
10210,2.0,2.0,3.0,yes,yes,no,17000000.0,house,Epe
10211,3.0,3.0,4.0,no,yes,no,65000000.0,house,Ikeja
10212,3.0,3.0,3.0,yes,yes,yes,55000000.0,house,Ikeja
10213,3.0,3.0,4.0,yes,no,no,35000000.0,house,Ikorodu
10214,2.0,2.0,3.0,yes,no,yes,45000000.0,house,Eti-Osa
10215,5.0,5.0,6.0,yes,yes,yes,365000000.0,house,Eti-Osa
10216,4.0,0.0,0.0,no,no,no,220000000.0,house,Ikeja
10217,3.0,4.0,4.0,no,no,no,75000000.0,apartment,Alimosho
10218,3.0,0.0,0.0,no,no,no,85000000.0,house,Eti-Osa
10219,6.0,6.0,7.0,no,no,no,350000000.0,house,Ikeja
10220,3.0,3.0,4.0,no,no,no,20000000.0,house,Alimosho
10221,2.0,2.0,3.0,no,no,no,70000000.0,house,Amuwo-Odofin
10222,4.0,0.0,0.0,no,no,no,130000000.0,house,Eti-Osa
10223,3.0,0.0,0.0,no,no,no,35000000.0,apartment,Agege
10224,3.0,4.0,0.0,yes,no,no,40000000.0,house,Surulere
10225,3.0,4.0,5.0,no,no,no,80000000.0,house,Eti-Osa
10226,2.0,2.0,3.0,yes,no,no,37000000.0,house,Eti-Osa
10227,4.0,5.0,5.0,no,no,no,1007500000.0,apartment,Eti-Osa
10228,2.0,3.0,3.0,yes,no,no,25000000.0,house,Shomolu
10229,3.0,4.0,4.0,yes,no,no,60000000.0,house,Eti-Osa
10230,2.0,3.0,3.0,yes,no,no,50000000.0,apartment,Eti-Osa
10231,4.0,0.0,0.0,no,no,no,75000000.0,house,Surulere
10232,4.0,4.0,5.0,no,no,no,150000000.0,house,Ikeja
10233,3.0,4.0,4.0,yes,no,yes,250000000.0,apartment,Eti-Osa
10234,0.0,0.0,0.0,no,no,no,480887500.0,apartment,Eti-Osa
10235,3.0,3.0,4.0,yes,no,no,20000000.0,house,Ikeja
10236,5.0,0.0,0.0,no,no,no,140000000.0,house,Ikeja
10237,3.0,3.0,3.0,no,no,no,110000000.0,house,Surulere
10238,3.0,3.0,4.0,yes,no,yes,50000000.0,house,Eti-Osa
10239,5.0,5.0,5.0,no,no,no,230000000.0,house,Eti-Osa
10240,4.0,4.0,5.0,yes,no,no,125000000.0,house,Eti-Osa
10241,5.0,5.0,6.0,no,no,yes,275000000.0,house,Eti-Osa
10242,8.0,0.0,0.0,no,no,no,70000000.0,house,Alimosho
10243,4.0,0.0,0.0,yes,no,no,140000000.0,apartment,Ikeja
10244,4.0,5.0,5.0,no,no,no,90000000.0,house,Kosofe
10245,5.0,0.0,0.0,yes,no,no,700000000.0,house,Eti-Osa
10246,4.0,4.0,5.0,yes,no,yes,65000000.0,house,Eti-Osa
10247,2.0,2.0,3.0,yes,no,no,45000000.0,house,Eti-Osa
10248,4.0,4.0,5.0,no,no,no,60000000.0,house,Eti-Osa
10249,3.0,4.0,4.0,yes,no,no,38000000.0,apartment,Surulere
10250,3.0,3.0,4.0,yes,no,no,49000000.0,house,Eti-Osa
10251,5.0,6.0,6.0,yes,no,yes,85000000.0,house,Eti-Osa
10252,4.0,5.0,5.0,yes,no,no,68000000.0,house,Eti-Osa
10253,4.0,4.0,4.0,no,yes,no,190000000.0,house,Ikeja
10254,3.0,3.0,4.0,yes,yes,yes,180000000.0,apartment,Eti-Osa
10255,4.0,4.0,5.0,no,no,no,65000000.0,house,Eti-Osa
10256,2.0,0.0,0.0,no,no,no,28000000.0,house,Agege
10257,3.0,0.0,0.0,no,no,no,45000000.0,house,Eti-Osa
10258,1.0,1.0,1.0,yes,no,no,25000000.0,apartment,Lagos Mainland
10259,3.0,3.0,3.0,no,no,no,65000000.0,house,Eti-Osa
10260,4.0,4.0,5.0,no,yes,yes,67000000.0,house,Eti-Osa
10261,3.0,3.0,4.0,no,yes,yes,75000000.0,house,Eti-Osa
10262,3.0,3.0,4.0,yes,no,no,49000000.0,house,Eti-Osa
10263,3.0,3.0,4.0,yes,no,no,50000000.0,house,Eti-Osa
10264,4.0,4.0,5.0,yes,no,no,140000000.0,house,Epe
10265,4.0,4.0,5.0,yes,no,yes,215000000.0,house,Eti-Osa
10266,6.0,0.0,0.0,no,no,no,75000000.0,house,Ifako-Ijaiye
10267,4.0,5.0,5.0,no,no,no,35000000.0,apartment,Alimosho
10268,3.0,3.0,3.0,yes,yes,no,43000000.0,house,Eti-Osa
10269,3.0,0.0,0.0,no,no,no,60000000.0,apartment,Lagos Mainland
10270,6.0,6.0,7.0,yes,no,no,650000000.0,house,Kosofe
10271,2.0,3.0,3.0,no,no,no,120000000.0,house,Oshodi-Isolo
10272,4.0,5.0,5.0,yes,no,no,55000000.0,house,Eti-Osa
10273,0.0,0.0,0.0,no,no,no,200000000.0,apartment,Eti-Osa
10274,6.0,6.0,7.0,no,no,no,280000000.0,house,Epe
10275,4.0,4.0,5.0,no,no,no,140000000.0,house,Epe
10276,5.0,6.0,6.0,no,no,no,230000000.0,house,Epe
10277,5.0,6.0,5.0,yes,no,no,115000000.0,house,Eti-Osa
10278,4.0,4.0,4.0,no,no,yes,195000000.0,house,Eti-Osa
10279,5.0,5.0,5.0,no,no,no,155000000.0,house,Ikeja
10280,4.0,4.0,5.0,yes,no,no,45000000.0,house,Eti-Osa
10281,4.0,4.0,5.0,yes,no,no,100000000.0,house,Eti-Osa
10282,5.0,0.0,0.0,yes,no,no,235000000.0,house,Ikeja
10284,3.0,0.0,0.0,no,no,no,120000000.0,house,Ifako-Ijaiye
10285,4.0,4.0,5.0,yes,yes,yes,62000000.0,apartment,Eti-Osa
10286,3.0,3.0,3.0,no,no,yes,120000000.0,house,Eti-Osa
10287,4.0,4.0,5.0,no,no,no,75000000.0,house,Eti-Osa
10288,3.0,3.0,4.0,no,no,yes,180000000.0,apartment,Ikeja
10289,2.0,3.0,3.0,yes,no,no,95000000.0,apartment,Eti-Osa
10290,3.0,3.0,4.0,no,no,no,155000000.0,house,Oshodi-Isolo
10291,5.0,5.0,6.0,yes,no,no,85000000.0,house,Eti-Osa
10292,3.0,3.0,4.0,no,no,no,140000000.0,house,Eti-Osa
10293,1.0,1.0,2.0,yes,no,no,30000000.0,apartment,Eti-Osa
10294,2.0,3.0,3.0,no,no,no,45000000.0,apartment,Eti-Osa
10295,3.0,4.0,4.0,no,no,no,6800000.0,apartment,Ikorodu
10296,4.0,4.0,4.0,no,no,no,160000000.0,house,Kosofe
10298,2.0,2.0,2.0,no,no,no,65000000.0,house,Epe
10299,2.0,2.0,3.0,yes,no,yes,60000000.0,apartment,Eti-Osa
10300,4.0,5.0,5.0,yes,no,no,85000000.0,house,Eti-Osa
10301,2.0,2.0,3.0,yes,no,no,62000000.0,apartment,Eti-Osa
10302,3.0,0.0,0.0,yes,yes,yes,50000000.0,house,Eti-Osa
10303,4.0,4.0,4.0,yes,no,no,86000000.0,house,Eti-Osa
10304,8.0,0.0,0.0,no,no,no,33000000.0,house,Alimosho
10305,1.0,1.0,1.0,no,no,no,3000000.0,apartment,Shomolu
10306,3.0,3.0,4.0,yes,yes,yes,50000000.0,house,Ikeja
10307,4.0,0.0,0.0,no,no,no,100000000.0,house,Eti-Osa
10308,3.0,3.0,4.0,no,no,no,70000000.0,house,Ikeja
10309,3.0,3.0,4.0,no,no,no,150000000.0,house,Oshodi-Isolo
10310,5.0,4.0,4.0,no,yes,no,750000000.0,house,Ikeja
10311,4.0,0.0,0.0,no,no,no,380000000.0,house,Eti-Osa
10312,2.0,2.0,2.0,no,no,no,150000000.0,house,Eti-Osa
10313,5.0,5.0,6.0,yes,no,no,350000000.0,house,Eti-Osa
10314,5.0,5.0,6.0,no,no,no,65000000.0,house,Eti-Osa
10315,3.0,3.0,3.0,no,no,no,55000000.0,house,Ikeja
10316,5.0,5.0,6.0,yes,no,no,165000000.0,house,Eti-Osa
10317,0.0,0.0,0.0,yes,no,no,4500000.0,apartment,Badagry
10318,0.0,0.0,0.0,no,no,no,450000000.0,apartment,Eti-Osa
10319,1.0,1.0,2.0,no,no,no,24000000.0,house,Ikorodu
10320,4.0,4.0,5.0,no,no,yes,195000000.0,house,Eti-Osa
10321,3.0,4.0,4.0,no,no,no,45000000.0,house,Ifako-Ijaiye
10322,5.0,6.0,6.0,yes,no,no,200000000.0,house,Eti-Osa
10323,4.0,0.0,0.0,no,no,no,150000000.0,house,Eti-Osa
10324,3.0,0.0,0.0,no,no,no,22000000.0,house,Kosofe
10325,2.0,2.0,3.0,yes,no,no,45000000.0,house,Eti-Osa
10326,4.0,4.0,5.0,no,no,no,150000000.0,house,Epe
10327,3.0,3.0,4.0,yes,yes,yes,250000000.0,apartment,Eti-Osa
10328,4.0,5.0,4.0,no,yes,no,250000000.0,house,Ikeja
10329,4.0,5.0,5.0,no,yes,no,85000000.0,house,Eti-Osa
10330,3.0,3.0,3.0,yes,yes,no,44000000.0,house,Eti-Osa
10331,3.0,4.0,4.0,yes,no,no,65000000.0,house,Eti-Osa
10332,10.0,10.0,10.0,no,no,no,90000000.0,house,Shomolu
10333,3.0,3.0,4.0,yes,yes,yes,80000000.0,apartment,Eti-Osa
10334,5.0,6.0,6.0,no,no,no,50000000.0,house,Agege
10335,5.0,5.0,4.0,yes,yes,no,230000000.0,house,Ikeja
10336,5.0,5.0,6.0,yes,no,no,150000000.0,house,Eti-Osa
10337,4.0,4.0,5.0,no,no,no,58000000.0,house,Ikeja
10338,4.0,4.0,5.0,yes,yes,no,75000000.0,house,Ikeja
10339,3.0,0.0,0.0,no,no,no,52000000.0,apartment,Eti-Osa
10340,4.0,4.0,6.0,no,no,no,410000000.0,apartment,Eti-Osa
10341,3.0,3.0,4.0,no,no,no,45000000.0,house,Eti-Osa
10342,4.0,4.0,5.0,yes,no,yes,85000000.0,house,Eti-Osa
10343,5.0,5.0,5.0,no,no,no,55000000.0,house,Alimosho
10344,0.0,0.0,0.0,yes,no,no,210000000.0,apartment,Eti-Osa
10345,4.0,4.0,5.0,no,no,no,8000000.0,house,Eti-Osa
10346,0.0,0.0,0.0,no,no,no,85000000.0,apartment,Ikeja
10347,4.0,4.0,5.0,no,no,no,65000000.0,house,Eti-Osa
10348,4.0,5.0,5.0,yes,yes,yes,95000000.0,house,Eti-Osa
10349,2.0,2.0,3.0,yes,no,yes,95000000.0,apartment,Eti-Osa
10350,4.0,4.0,5.0,no,no,no,160000000.0,house,Amuwo-Odofin
10351,5.0,0.0,0.0,yes,no,no,95000000.0,house,Agege
